SentimentScores,SentimentLabel,CompanyName,CompanyID,bank account,customer service,credits
0.6369,Positive,Liberty First Credit Union,111,0,1,1
0.9531,Positive,Liberty First Credit Union,111,1,1,0
0.9838,Positive,Liberty First Credit Union,111,0,0,1
0.9704,Positive,Liberty First Credit Union,111,0,0,0
0.936,Positive,Liberty First Credit Union,111,0,0,2
0.9468,Positive,Liberty First Credit Union,111,0,2,3
0.6588,Positive,Liberty First Credit Union,111,0,0,2
0.9877,Positive,Liberty First Credit Union,111,0,0,2
0.9749,Positive,Liberty First Credit Union,111,2,0,1
0.9577,Positive,Liberty First Credit Union,111,0,0,0
0.4215,Positive,Liberty First Credit Union,111,1,0,1
0.9798,Positive,Liberty First Credit Union,111,1,0,1
0.9701,Positive,Liberty First Credit Union,111,0,0,1
0.9335,Positive,Liberty First Credit Union,111,1,0,0
0.932,Positive,Liberty First Credit Union,111,0,0,0
0.9705,Positive,Liberty First Credit Union,111,2,0,1
-0.2144,Negative,Liberty First Credit Union,111,0,0,0
0.9062,Positive,Liberty First Credit Union,111,0,0,0
0.296,Positive,Liberty First Credit Union,111,1,0,0
0.8734,Positive,Liberty First Credit Union,111,0,0,0
0.9628,Positive,Liberty First Credit Union,111,1,3,0
0.9709,Positive,Liberty First Credit Union,111,1,0,1
0.9038,Positive,Liberty First Credit Union,111,0,0,2
0.9001,Positive,Liberty First Credit Union,111,0,2,1
0.9113,Positive,Liberty First Credit Union,111,0,0,1
0.9656,Positive,Liberty First Credit Union,111,0,0,1
0.9611,Positive,Liberty First Credit Union,111,1,1,1
0.9665,Positive,Liberty First Credit Union,111,0,0,1
0.8988,Positive,Liberty First Credit Union,111,1,0,1
0.9814,Positive,Liberty First Credit Union,111,0,0,1
0.8436,Positive,Liberty First Credit Union,111,0,0,2
0.9694,Positive,Liberty First Credit Union,111,2,1,3
0.8271,Positive,Liberty First Credit Union,111,1,0,1
0.4215,Positive,Liberty First Credit Union,111,0,0,1
0.9871,Positive,Liberty First Credit Union,111,0,0,2
0.5859,Positive,Liberty First Credit Union,111,0,0,0
0.8655,Positive,Liberty First Credit Union,111,0,2,1
0.9628,Positive,Liberty First Credit Union,111,0,2,0
0.8957,Positive,Liberty First Credit Union,111,1,0,2
0.8768,Positive,Liberty First Credit Union,111,0,0,1
0.0,Neutral,Liberty First Credit Union,111,0,2,0
0.9791,Positive,Liberty First Credit Union,111,3,0,1
0.9183,Positive,Liberty First Credit Union,111,1,0,0
0.891,Positive,Liberty First Credit Union,111,1,0,0
0.9458,Positive,Liberty First Credit Union,111,0,0,0
0.9392,Positive,Liberty First Credit Union,111,0,0,0
0.9576,Positive,Liberty First Credit Union,111,0,0,0
0.9766,Positive,Liberty First Credit Union,111,0,0,0
0.923,Positive,Liberty First Credit Union,111,1,0,0
0.743,Positive,Liberty First Credit Union,111,0,0,1
0.944,Positive,Liberty First Credit Union,111,0,1,0
0.9588,Positive,Liberty First Credit Union,111,0,0,1
0.8765,Positive,Liberty First Credit Union,111,0,0,0
0.9653,Positive,Liberty First Credit Union,111,0,0,0
0.8553,Positive,Liberty First Credit Union,111,1,0,0
0.8732,Positive,Liberty First Credit Union,111,0,0,3
0.8832,Positive,Liberty First Credit Union,111,0,0,4
0.7644,Positive,Liberty First Credit Union,111,0,0,0
0.7708,Positive,Liberty First Credit Union,111,0,0,0
0.4497,Positive,Liberty First Credit Union,111,0,0,0
0.8703,Positive,Liberty First Credit Union,111,0,0,0
0.3818,Positive,Liberty First Credit Union,111,0,0,1
0.4404,Positive,Liberty First Credit Union,111,0,1,0
0.9153,Positive,Liberty First Credit Union,111,0,0,0
0.1779,Positive,Liberty First Credit Union,111,1,0,0
0.8977,Positive,Liberty First Credit Union,111,0,0,0
0.8878,Positive,Liberty First Credit Union,111,0,0,0
0.9593,Positive,Liberty First Credit Union,111,0,0,0
0.9036,Positive,Liberty First Credit Union,111,0,0,0
0.9169,Positive,Liberty First Credit Union,111,1,0,2
0.8458,Positive,Liberty First Credit Union,111,0,0,0
0.937,Positive,Liberty First Credit Union,111,1,1,0
0.9751,Positive,Liberty First Credit Union,111,0,0,0
0.7845,Positive,Liberty First Credit Union,111,0,0,1
0.6908,Positive,Liberty First Credit Union,111,1,0,0
0.0772,Positive,Liberty First Credit Union,111,2,0,0
0.8579,Positive,Liberty First Credit Union,111,0,1,0
0.6712,Positive,Liberty First Credit Union,111,1,0,0
0.5709,Positive,Liberty First Credit Union,111,0,0,0
0.7777,Positive,Liberty First Credit Union,111,1,0,0
0.9617,Positive,Liberty First Credit Union,111,1,0,1
0.4926,Positive,Liberty First Credit Union,111,0,0,1
0.7424,Positive,Liberty First Credit Union,111,0,0,3
0.8476,Positive,Liberty First Credit Union,111,0,0,1
0.34,Positive,Liberty First Credit Union,111,0,0,0
0.9834,Positive,Liberty First Credit Union,111,0,2,0
0.9715,Positive,Liberty First Credit Union,111,0,0,1
0.9089,Positive,Liberty First Credit Union,111,0,1,0
0.1779,Positive,Liberty First Credit Union,111,0,0,0
-0.1043,Negative,Liberty First Credit Union,111,0,0,0
0.764,Positive,Liberty First Credit Union,111,0,0,0
0.8746,Positive,Liberty First Credit Union,111,0,1,0
0.8983,Positive,Liberty First Credit Union,111,1,0,0
0.8204,Positive,Liberty First Credit Union,111,0,0,0
0.8718,Positive,Liberty First Credit Union,111,0,0,0
0.8979,Positive,Liberty First Credit Union,111,0,0,0
0.0,Neutral,Liberty First Credit Union,111,0,2,0
0.9035,Positive,Liberty First Credit Union,111,0,0,1
0.5984,Positive,Liberty First Credit Union,111,0,0,0
-0.4545,Negative,Liberty First Credit Union,111,0,0,1
0.0,Neutral,Liberty First Credit Union,111,1,0,0
0.9022,Positive,Liberty First Credit Union,111,0,0,1
0.5719,Positive,Liberty First Credit Union,111,0,0,0
0.923,Positive,Liberty First Credit Union,111,1,0,1
0.762,Positive,Liberty First Credit Union,111,1,0,0
0.552,Positive,Liberty First Credit Union,111,0,0,0
0.4767,Positive,Liberty First Credit Union,111,0,2,0
0.891,Positive,Liberty First Credit Union,111,0,0,0
0.8819,Positive,Liberty First Credit Union,111,0,0,1
-0.3612,Negative,Liberty First Credit Union,111,0,0,0
0.9831,Positive,Liberty First Credit Union,111,3,0,0
0.762,Positive,Liberty First Credit Union,111,1,0,0
0.6588,Positive,Liberty First Credit Union,111,0,1,0
0.9325,Positive,Liberty First Credit Union,111,0,0,1
0.6801,Positive,Liberty First Credit Union,111,0,0,0
0.9253,Positive,Liberty First Credit Union,111,1,0,0
0.8999,Positive,Liberty First Credit Union,111,0,0,0
0.8801,Positive,Liberty First Credit Union,111,0,0,0
0.8707,Positive,Liberty First Credit Union,111,0,0,0
0.9041,Positive,Liberty First Credit Union,111,0,0,0
0.836,Positive,Liberty First Credit Union,111,0,3,0
0.883,Positive,Liberty First Credit Union,111,0,0,0
0.7536,Positive,Liberty First Credit Union,111,0,0,0
0.9059,Positive,Liberty First Credit Union,111,1,0,0
0.4754,Positive,Liberty First Credit Union,111,0,0,0
0.6808,Positive,Liberty First Credit Union,111,0,0,0
0.4754,Positive,Liberty First Credit Union,111,0,0,0
0.4754,Positive,Liberty First Credit Union,111,0,0,1
0.7003,Positive,Liberty First Credit Union,111,0,0,0
0.7501,Positive,Liberty First Credit Union,111,0,0,0
0.8211,Positive,Liberty First Credit Union,111,0,0,0
0.624,Positive,Liberty First Credit Union,111,0,0,0
-0.0258,Neutral,Liberty First Credit Union,111,0,0,0
0.5719,Positive,Liberty First Credit Union,111,0,0,0
0.7906,Positive,Liberty First Credit Union,111,0,1,0
0.4215,Positive,Liberty First Credit Union,111,0,0,0
0.7717,Positive,Liberty First Credit Union,111,0,0,0
0.5859,Positive,Liberty First Credit Union,111,0,0,0
0.8313,Positive,Liberty First Credit Union,111,0,0,0
0.2732,Positive,Liberty First Credit Union,111,0,0,0
0.4404,Positive,Liberty First Credit Union,111,0,0,0
0.9069,Positive,Liberty First Credit Union,111,0,0,1
0.893,Positive,Liberty First Credit Union,111,0,0,1
0.5244,Positive,Liberty First Credit Union,111,0,0,1
0.6369,Positive,Liberty First Credit Union,111,1,0,0
0.3535,Positive,Liberty First Credit Union,111,1,0,0
0.7906,Positive,Liberty First Credit Union,111,0,0,1
0.6597,Positive,Liberty First Credit Union,111,0,0,0
0.6249,Positive,Liberty First Credit Union,111,1,0,0
0.6249,Positive,Liberty First Credit Union,111,0,0,0
0.5399,Positive,Liberty First Credit Union,111,0,1,0
0.5563,Positive,Liberty First Credit Union,111,0,0,0
0.6249,Positive,Liberty First Credit Union,111,0,1,0
0.9524,Positive,Liberty First Credit Union,111,0,0,0
0.7178,Positive,Liberty First Credit Union,111,0,0,0
0.5093,Positive,Liberty First Credit Union,111,0,0,0
0.5413,Positive,Liberty First Credit Union,111,0,0,0
0.0,Neutral,Liberty First Credit Union,111,0,0,0
0.0,Neutral,Liberty First Credit Union,111,0,0,0
0.836,Positive,Liberty First Credit Union,111,0,0,0
0.765,Positive,Liberty First Credit Union,111,0,2,0
0.7269,Positive,Liberty First Credit Union,111,0,1,0
0.5197,Positive,Liberty First Credit Union,111,0,0,0
-0.296,Negative,Liberty First Credit Union,111,0,0,0
0.8074,Positive,Liberty First Credit Union,111,2,0,1
0.1779,Positive,Liberty First Credit Union,111,0,0,0
0.6249,Positive,Liberty First Credit Union,111,0,0,0
-0.1531,Negative,cryptobaseatm.com,1113,0,0,0
-0.3433,Negative,cryptobaseatm.com,1113,0,2,0
0.8834,Positive,cryptobaseatm.com,1113,0,0,0
0.7851,Positive,cryptobaseatm.com,1113,0,0,0
0.8591,Positive,Heritage Valley Federal Credit Union,114,0,0,0
0.8923,Positive,Heritage Valley Federal Credit Union,114,0,1,1
0.9643,Positive,Heritage Valley Federal Credit Union,114,0,0,0
0.8511,Positive,Heritage Valley Federal Credit Union,114,0,0,1
0.8555,Positive,Heritage Valley Federal Credit Union,114,0,0,2
0.9246,Positive,Heritage Valley Federal Credit Union,114,0,0,0
0.7856,Positive,Heritage Valley Federal Credit Union,114,1,0,0
0.9516,Positive,Heritage Valley Federal Credit Union,114,0,0,0
0.8684,Positive,Heritage Valley Federal Credit Union,114,0,0,0
0.0772,Positive,Heritage Valley Federal Credit Union,114,0,0,0
0.8398,Positive,Heritage Valley Federal Credit Union,114,0,0,0
-0.8289,Negative,Asicminertech,1116,0,0,0
0.7096,Positive,Asicminertech,1116,0,0,0
0.8665,Positive,Asicminertech,1116,0,0,0
0.4754,Positive,Asicminertech,1116,0,0,0
0.935,Positive,Asicminertech,1116,0,0,0
0.4588,Positive,Asicminertech,1116,0,0,0
-0.9665,Negative,Asicminertech,1116,0,0,0
-0.9636,Negative,Asicminertech,1116,0,0,0
0.7104,Positive,Asicminertech,1116,0,0,0
0.6988,Positive,Asicminertech,1116,0,0,0
-0.2282,Negative,Asicminertech,1116,0,0,0
-0.9486,Negative,Asicminertech,1116,0,0,0
0.3578,Positive,Asicminertech,1116,0,0,0
0.5562,Positive,Asicminertech,1116,0,0,0
0.7337,Positive,Asicminertech,1116,0,0,0
-0.838,Negative,Asicminertech,1116,0,0,0
-0.8021,Negative,Asicminertech,1116,0,0,0
-0.7712,Negative,Asicminertech,1116,0,0,0
0.4417,Positive,Asicminertech,1116,0,0,0
-0.1091,Negative,Asicminertech,1116,0,0,0
-0.6776,Negative,Asicminertech,1116,0,0,0
-0.4282,Negative,Asicminertech,1116,0,0,0
0.6705,Positive,Asicminertech,1116,0,0,0
-0.1027,Negative,Asicminertech,1116,0,0,0
-0.8025,Negative,Asicminertech,1116,0,0,0
-0.7411,Negative,Asicminertech,1116,0,0,0
0.4939,Positive,WPC Merchant Services & Credit Card Processing,117,2,2,0
0.8832,Positive,NorthOne,1112,0,1,0
0.8122,Positive,NorthOne,1112,0,0,0
0.8442,Positive,NorthOne,1112,0,0,0
-0.2617,Negative,NorthOne,1112,2,0,0
0.8922,Positive,NorthOne,1112,1,1,0
0.9712,Positive,NorthOne,1112,4,0,0
0.8316,Positive,NorthOne,1112,0,0,0
0.34,Positive,NorthOne,1112,2,0,0
0.886,Positive,NorthOne,1112,1,1,0
0.8479,Positive,NorthOne,1112,0,2,0
-0.2674,Negative,NorthOne,1112,2,0,0
-0.2462,Negative,NorthOne,1112,3,2,0
-0.8797,Negative,NorthOne,1112,2,0,0
-0.6117,Negative,NorthOne,1112,1,0,0
-0.3551,Negative,NorthOne,1112,1,0,0
0.8481,Positive,NorthOne,1112,0,2,0
0.5106,Positive,NorthOne,1112,0,2,0
0.4404,Positive,NorthOne,1112,0,0,0
-0.3818,Negative,NorthOne,1112,3,0,0
-0.6138,Negative,NorthOne,1112,5,0,0
-0.9459,Negative,NorthOne,1112,3,0,0
0.8296,Positive,NorthOne,1112,4,0,0
-0.7964,Negative,NorthOne,1112,3,0,0
-0.4588,Negative,NorthOne,1112,0,0,0
0.9311,Positive,NorthOne,1112,2,0,0
0.6249,Positive,NorthOne,1112,1,1,0
-0.8658,Negative,NorthOne,1112,1,0,0
0.9169,Positive,NorthOne,1112,1,0,0
0.9034,Positive,NorthOne,1112,0,0,0
0.9214,Positive,NorthOne,1112,1,1,0
0.9581,Positive,NorthOne,1112,1,0,0
0.0772,Positive,NorthOne,1112,3,0,0
0.2516,Positive,NorthOne,1112,2,0,0
0.4215,Positive,NorthOne,1112,0,0,0
0.5859,Positive,NorthOne,1112,0,0,0
-0.7278,Negative,NorthOne,1112,1,0,0
0.9313,Positive,NorthOne,1112,2,0,0
0.8513,Positive,NorthOne,1112,2,0,0
-0.2023,Negative,NorthOne,1112,4,0,0
-0.7369,Negative,NorthOne,1112,1,0,0
0.8565,Positive,NorthOne,1112,1,0,0
-0.8942,Negative,NorthOne,1112,4,1,0
-0.6934,Negative,NorthOne,1112,3,0,0
0.9324,Positive,NorthOne,1112,1,0,1
0.9785,Positive,NorthOne,1112,1,2,0
-0.8631,Negative,NorthOne,1112,2,0,0
-0.9775,Negative,NorthOne,1112,4,0,0
-0.9713,Negative,NorthOne,1112,3,0,1
-0.5271,Negative,NorthOne,1112,4,0,0
0.9702,Positive,NorthOne,1112,1,1,0
0.965,Positive,NorthOne,1112,4,0,0
0.949,Positive,NorthOne,1112,0,4,0
-0.893,Negative,NorthOne,1112,2,0,0
0.968,Positive,NorthOne,1112,6,4,0
0.8833,Positive,NorthOne,1112,7,4,0
0.1779,Positive,NorthOne,1112,2,0,0
-0.7133,Negative,NorthOne,1112,12,0,0
-0.8537,Negative,NorthOne,1112,5,5,0
0.2852,Positive,NorthOne,1112,2,0,0
0.0258,Neutral,NorthOne,1112,1,2,0
-0.925,Negative,NorthOne,1112,6,0,0
-0.8126,Negative,NorthOne,1112,3,1,0
-0.9324,Negative,NorthOne,1112,2,0,0
0.8999,Positive,NorthOne,1112,1,0,0
-0.5583,Negative,NorthOne,1112,1,0,0
-0.6887,Negative,NorthOne,1112,1,0,0
0.7003,Positive,NorthOne,1112,0,0,0
0.1825,Positive,NorthOne,1112,0,2,0
0.2732,Positive,NorthOne,1112,0,0,0
0.2878,Positive,NorthOne,1112,0,0,0
-0.6128,Negative,NorthOne,1112,3,1,0
-0.4118,Negative,NorthOne,1112,0,2,0
0.5076,Positive,NorthOne,1112,4,0,0
0.9117,Positive,NorthOne,1112,0,1,0
0.8762,Positive,NorthOne,1112,0,0,0
-0.9904,Negative,NorthOne,1112,3,4,0
0.7839,Positive,NorthOne,1112,2,4,0
-0.4946,Negative,NorthOne,1112,2,0,0
0.7402,Positive,NorthOne,1112,0,0,0
-0.9944,Negative,NorthOne,1112,5,0,0
0.7351,Positive,NorthOne,1112,0,2,0
-0.296,Negative,NorthOne,1112,1,0,0
0.0,Neutral,NorthOne,1112,0,0,0
0.8074,Positive,NorthOne,1112,1,0,0
0.9287,Positive,NorthOne,1112,0,0,0
0.3054,Positive,NorthOne,1112,0,0,0
-0.5859,Negative,NorthOne,1112,0,0,0
0.7249,Positive,NorthOne,1112,0,0,0
-0.7536,Negative,NorthOne,1112,4,0,0
-0.7881,Negative,NorthOne,1112,6,0,0
-0.6433,Negative,NorthOne,1112,3,0,0
0.8685,Positive,NorthOne,1112,0,0,0
0.7906,Positive,NorthOne,1112,0,0,0
0.0,Neutral,NorthOne,1112,1,0,0
0.4003,Positive,NorthOne,1112,2,0,2
0.7713,Positive,NorthOne,1112,0,2,0
0.6369,Positive,NorthOne,1112,0,0,0
-0.8205,Negative,NorthOne,1112,3,0,0
0.4927,Positive,NorthOne,1112,1,0,0
0.5719,Positive,NorthOne,1112,0,0,0
0.0,Neutral,NorthOne,1112,1,0,0
0.296,Positive,NorthOne,1112,0,0,0
0.0,Neutral,NorthOne,1112,0,0,0
-0.5661,Negative,NorthOne,1112,1,4,0
0.5267,Positive,NorthOne,1112,0,0,0
0.6369,Positive,NorthOne,1112,0,0,0
0.5719,Positive,NorthOne,1112,0,0,0
